Age,Gender,Education,Media,,,
24,非二元性别、酷儿、和/或性别流动,硕士学历,很少会,,,
22,男性,本科学历,时不时会,,,
26,女性,本科学历,时不时会,,,
46,男性,硕士学历,时不时会,,,
24,女性,硕士学历,时不时会,,,
43,男性,专业学位（JD、MD、DVM等）,时不时会,,,
35,男性,本科学历,日常会,,,
31,女性,大专学历,日常会,,,
58,男性,博士学位,时不时会,,,
24,女性,不想回答,很少会,,,
37,女性,专业学位（JD、MD、DVM等）,日常会,,,
38,男性,大专学历,日常会,,,
40,女性,本科学历,时不时会,,,
23,男性,硕士学历,日常会,,,
42,女性,硕士学历,日常会,,,
34,不想回答,博士学位,很少会,,,
31,女性,本科学历,很少会,,,
58,男性,本科学历,很少会,,,
29,女性,硕士学历,很少会,,,
43,男性,博士学位,日常会,,,
36,男性,本科学历,日常会,,,
30,男性,大专学历,时不时会,,,
39,女性,本科学历,时不时会,,,
52,女性,博士学位,时不时会,,,
23,女性,本科学历,日常会,,,
21,女性,本科学历,时不时会,,,
26,女性,硕士学历,时不时会,,,
27,男性,大专学历,时不时会,,,
26,女性,高中毕业或同等学历,时不时会,,,
25,男性,硕士学历,日常会,,,
22,女性,硕士学历,时不时会,,,
28,女性,大专学历,日常会,,,
24,男性,硕士学历,时不时会,,,
20,女性,本科学历,时不时会,,,
37,男性,大专学历,日常会,,,
54,男性,本科学历,时不时会,,,
48,男性,高中毕业或同等学历,很少会,,,
21,女性,本科学历,时不时会,,,
39,女性,博士学位,时不时会,,,
19,女性,高中及以下,很少会,,,
