Gender,Age,Education,Media,,
Женщина,26,Высшее образование магистратура,Регулярно,,
Женщина,20,Высшее образование бакалавриат,Регулярно,,
Женщина,33,Высшее образование бакалавриат,Редко,,
Мужчина,20,Среднее профессиональное образование,Время от времени,,
Мужчина,39,Высшее образование бакалавриат,Редко,,
Мужчина,46,Высшее образование магистратура,Время от времени,,
"Нонбайнари, гендерфлюид, гендерквир",21,Высшее образование бакалавриат,Редко,,
Мужчина,20,Среднее профессиональное образование,Регулярно,,
Женщина,39,Высшее образование бакалавриат,Регулярно,,
Женщина,19,Среднее профессиональное образование,Время от времени,,
Мужчина,25,Высшее образование магистратура,Регулярно,,
Мужчина,20,Среднее,Время от времени,,
Женщина,39,Высшее образование бакалавриат,Редко,,
Женщина,20,Кандидат наук,Регулярно,,
Мужчина,27,Среднее,Регулярно,,
Женщина,46,Высшее образование бакалавриат,Регулярно,,
Женщина,36,Высшее образование бакалавриат,Редко,,
Мужчина,18,Высшее образование бакалавриат,Редко,,
Мужчина,63,Высшее образование магистратура,Регулярно,,
Мужчина,22,Среднее профессиональное образование,Редко,,
Женщина,58,Высшее образование магистратура,Редко,,
Женщина,39,Высшее образование магистратура,Время от времени,,
Мужчина,25,Высшее образование бакалавриат,Никогда,,
Мужчина,21,Высшее образование магистратура,Время от времени,,
Женщина,34,Высшее образование магистратура,Регулярно,,
Женщина,29,Высшее образование бакалавриат,Редко,,
Женщина,29,Высшее образование магистратура,Регулярно,,
Мужчина,20,Высшее образование бакалавриат,Регулярно,,
Мужчина,44,Высшее образование магистратура,Регулярно,,
Женщина,43,Высшее образование бакалавриат,Время от времени,,
Мужчина,41,Высшее образование магистратура,Регулярно,,
Мужчина,27,Кандидат наук,Регулярно,,
Женщина,53,Высшее образование бакалавриат,Никогда,,
Женщина,44,Кандидат наук,Регулярно,,
Женщина,27,Среднее,Время от времени,,
Женщина,40,Высшее образование магистратура,Никогда,,
