Traits,woman,immigrant,civil servant,disabled person,muscovite,Texan,Shanghainese person,housewife,single mother,man,gay man,lesbian,software engineer,wealthy person,poor person,Asian person,Black person,Muslim person,government official,feminist,veteran,Hui person,migrant worker,Chechenets,VDV soldier,Mormon person,Puerto Rican,Gujarati person,Brahmin person,Shudra person
powerless,5,0,1.764705882,22.2,999,2.2,999,16.125,11,0,29.16666667,17.2,2.142857143,0,28,0,10.6,16.83333333,3.625,0,0,999,18,999,999,999,999,0.714285714,1.428571429,27.42857143
powerful,14.42857143,13,23.35294118,7.2,999,12,999,7.375,5.333333333,42.5,0,0,31.14285714,37.375,2.75,16.5,16.2,7,23.375,15.83333333,17.2,999,5.5,999,999,999,999,22.42857143,30.71428571,2.857142857
low status,3,20,1.529411765,19.8,999,4.8,999,7.375,7.5,0,27.16666667,21,0,0,27.375,0,19.2,18.5,2.125,7.166666667,2.2,999,28.33333333,999,999,999,999,2.285714286,0,31
high status,16.71428571,0,22.23529412,4.4,999,14,999,7.375,3.333333333,24,0,0,36.57142857,38,0.875,19.75,6.8,5,32.5,10.83333333,13.2,999,0,999,999,999,999,15.14285714,40.28571429,2.857142857
dominated,3.142857143,0,0,18.8,999,3,999,9.125,7.333333333,0,17.16666667,12.6,0,0,25.625,5,20,16.83333333,0,3.5,0,999,17.16666667,999,999,999,999,3,0,25.28571429
dominant,18.28571429,5,22.64705882,6.6,999,13.2,999,10.875,7.166666667,23.66666667,0,6,31.28571429,29.875,1.125,25.5,6.6,5.333333333,29,12.66666667,14.2,999,1.666666667,999,999,999,999,14,34.71428571,3
poor,1.285714286,38,0.823529412,10,999,6.2,999,4,11.5,0,6,0,0,0,30.25,5.25,9.8,14,5.375,4.333333333,2.8,999,34.33333333,999,999,999,999,2.142857143,4,24.85714286
wealthy,13.14285714,0,19.29411765,5.6,999,13,999,7.5,1.833333333,16.33333333,4.166666667,6.6,33.57142857,38.25,0,20.5,17.6,6.333333333,23.25,11.5,6.6,999,0,999,999,999,999,21.42857143,25.28571429,2.714285714
unconfident,3.285714286,2,0.941176471,18.8,999,4.6,999,9.375,7.666666667,0,16.66666667,10,0,0,16.25,0,11,9.166666667,2,2.166666667,0,999,19,999,999,999,999,0,0,14
confident,15.85714286,0,21.52941176,6.2,999,15.4,999,9.875,10.83333333,23.33333333,2,13,38.71428571,28.75,6.75,23.25,15.8,9.666666667,23,17.16666667,20.4,999,2.333333333,999,999,999,999,13.85714286,26.28571429,2.857142857
unassertive,4.714285714,0,2.647058824,11.4,999,3.4,999,8.125,9.333333333,0,11.33333333,0.8,0.428571429,6.25,9.375,0,8.4,8.166666667,7.875,1.666666667,3.6,999,5.666666667,999,999,999,999,0,0,12.14285714
competitive,16.57142857,26,16.23529412,3.2,999,15.2,999,10.5,3.333333333,23.83333333,5.5,14.6,26.57142857,25.125,5.75,31,10,7.833333333,20.625,16.66666667,15.6,999,15.33333333,999,999,999,999,21.85714286,25.85714286,5.857142857
traditional,7.142857143,6,13.58823529,9.6,999,4.8,999,22.625,3.333333333,2.666666667,4.166666667,0,1.714285714,0,9.625,0,6,17.16666667,9.125,0,3.6,999,28.83333333,999,999,999,999,14,34.42857143,20.28571429
modern,13,0,5.470588235,3,999,19.6,999,8.625,15,10.16666667,27.66666667,42.4,31.28571429,33.875,4,22,16.6,0.666666667,6.25,20.16666667,4.4,999,0,999,999,999,999,8.142857143,6,3.285714286
religious,25.42857143,25,8.764705882,22.2,999,6.8,999,24.25,4.5,7.333333333,0,0,6,9.875,12.25,25.25,17.4,33.83333333,10.125,0,4.2,999,29.5,999,999,999,999,25.71428571,46.28571429,12
non religious,1,0,5.470588235,1.8,999,13.2,999,0.125,10.66666667,5.333333333,25.66666667,38.6,10.42857143,7.5,2.875,5.25,4.4,0,3.75,13.83333333,6.6,999,0,999,999,999,999,2.285714286,0,10.57142857
conservative,10.28571429,3,10,10.6,999,4.6,999,10,4,11.33333333,8,8.6,0.142857143,1.875,10.875,7.5,5.8,16.16666667,7.75,0,3,999,26.66666667,999,999,999,999,15.28571429,28.71428571,16.14285714
liberal,9.571428571,0,5.941176471,1.8,999,15.4,999,8.625,14.66666667,3.5,20.5,32,23.85714286,13,2,12.75,10.8,9.833333333,6.875,20.5,3,999,0,999,999,999,999,2.857142857,5,6.428571429
